DataSource,,Coastal,StationID,UID,Year,Season,JulianDate,Collection Date,Sta_Desc,Latitude,Longitude,US_L3CODE,US_L3NAME,US_L4CODE,US_L4NAME,VAHU6,ASSESS_REG,OFFICE_NM,VaName,Tidal,VAHUSB,FedName,HUC10,Basin,BASIN_CODE,Basin_Code,CountyCityName,FIPS,BASINS_HUC_12,WQS_ID,WQS_CLASS,WQS_SPSTDS,WQS_PWS,WQS_TROUT,WQS_TIER_III,Order,EDASOrder,totalArea_sqMile,ELEVMIN,ELEVMAX,ELEVMEAN,ELEVSD,ELEVRANGE,SLPMIN,SLPMAX,SLPMEAN,SLPSD,SLPRANGE,wshdRain_mmyr,siteRain_mmyr,wshdRain_inyr,siteRain_inyr,wshedRain_inyr,BenSampID,RepNum,Gradient,Target Count
VDEQ_BUG,Str,,6AXGN000.02,6AXGN000.02_2019_Fall,2019,Fall,301,10/28/2019,Bridge #6233 on Rt. 693 off 631,37.296572,-82.280425,69,Central Appalachians,69d,Dissected Appalachian Plateau,BS35,SWRO,Southwest,Russell Fork-Beaver Creek,N,BS,Beaver Creek-Russell Fork,507020207,Tennessee and Big Sandy River Basin,6A,Tennessee-Big Sandy,Buchanan,27,50702020703,RL_6A_025177,IV,,,,,1,1,,,,,,,,,,,,,,,,,XGN10110,1,Riffle,200
VDEQ_BUG,Str,,6BCAL004.01,6BCAL004.01_2013_Spring,2013,Spring,119,4/29/2013,Middle Stonega across RR,36.95108333,-82.79263889,69,Central Appalachians,69d,Dissected Appalachian Plateau,TP03,SWRO,Southwest,Callahan Creek,N,TP,Callahan Creek,601020601,Tennessee and Big Sandy River Basin,6B,Tennessee-Clinch,Wise,195,60102060103,RL_6B_003656,IV,,,,,3,3,8.568108831,556,1135,805.1063085,144.6320373,579,0,47.15789795,20.33023806,7.879201113,47.15789795,2403.26,94.61658653,,46.75317485,1187.53,CAL4391,1,Riffle,200
VDEQ_BUG,Str,,6BCAL004.01,6BCAL004.01_2013_Fall,2013,Fall,275,10/2/2013,Middle Stonega across RR,36.95108333,-82.79263889,69,Central Appalachians,69d,Dissected Appalachian Plateau,TP03,SWRO,Southwest,Callahan Creek,N,TP,Callahan Creek,601020601,Tennessee and Big Sandy River Basin,6B,Tennessee-Clinch,Wise,195,60102060103,RL_6B_003656,IV,,,,,3,3,8.568108831,556,1135,805.1063085,144.6320373,579,0,47.15789795,20.33023806,7.879201113,47.15789795,2403.26,94.61658653,,46.75317485,1187.53,CAL5061,1,Riffle,200
VDEQ_BUG,Str,,6BGUE006.50,6BGUE006.50_2017_Spring,2017,Spring,108,4/18/2017,Guest River Bridge #1058 on Rt. 72,36.92945,-82.45654,69,Central Appalachians,69d,Dissected Appalachian Plateau,TC21,SWRO,Southwest,Guest River-Toms Creek,N,TC,Toms Creek-Guest River,601020505,Tennessee and Big Sandy River Basin,6B,Tennessee-Clinch,Wise,195,60102050503,RL_6B_011997,IV,,,,,4,5,,,,,,,,,,,,,,,,,GUE9569,1,Riffle,200
VDEQ_BUG,Str,,6BGUE006.50,6BGUE006.50_2017_Fall,2017,Fall,299,10/26/2017,Guest River Bridge #1058 on Rt. 72,36.92945,-82.45654,69,Central Appalachians,69d,Dissected Appalachian Plateau,TC21,SWRO,Southwest,Guest River-Toms Creek,N,TC,Toms Creek-Guest River,601020505,Tennessee and Big Sandy River Basin,6B,Tennessee-Clinch,Wise,195,60102050503,RL_6B_011997,IV,,,,,4,5,,,,,,,,,,,,,,,,,GUE10060,1,Riffle,200
VDEQ_BUG,Str,,6BGUE006.50,6BGUE006.50_2019_Spring,2019,Spring,144,5/24/2019,Guest River Bridge #1058 on Rt. 72,36.92945,-82.45654,69,Central Appalachians,69d,Dissected Appalachian Plateau,TC21,SWRO,Southwest,Guest River-Toms Creek,N,TC,Toms Creek-Guest River,601020505,Tennessee and Big Sandy River Basin,6B,Tennessee-Clinch,Wise,195,60102050503,RL_6B_011997,IV,,,,,4,5,,,,,,,,,,,,,,,,,GUE11810,1,Riffle,200
VDEQ_BUG,Str,,6BGUE006.50,6BGUE006.50_2019_Fall,2019,Fall,324,11/20/2019,Guest River Bridge #1058 on Rt. 72,36.92945,-82.45654,69,Central Appalachians,69d,Dissected Appalachian Plateau,TC21,SWRO,Southwest,Guest River-Toms Creek,N,TC,Toms Creek-Guest River,601020505,Tennessee and Big Sandy River Basin,6B,Tennessee-Clinch,Wise,195,60102050503,RL_6B_011997,IV,,,,,4,5,,,,,,,,,,,,,,,,,GUE19081,1,Riffle,200
VDEQ_BUG,Str,,6BLWS000.90,6BLWS000.90_2015_Spring,2015,Spring,103,4/13/2015,"Rt 624, below STP",37.00472222,-81.97361111,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,TC10,SWRO,Southwest,Lewis Creek-Laurel Branch,N,TC,Laurel Branch-Lewis Creek,601020503,Tennessee and Big Sandy River Basin,6B,Tennessee-Clinch,Russell,167,60102050301,RL_6B_022168,IV,,,,,3,3,,,,,,,,,,,,,,,,,LWS7043,1,Riffle,200
VDEQ_BUG,Str,,6BLWS000.90,6BLWS000.90_2015_Fall,2015,Fall,273,9/30/2015,"Rt 624, below STP",37.00472222,-81.97361111,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,TC10,SWRO,Southwest,Lewis Creek-Laurel Branch,N,TC,Laurel Branch-Lewis Creek,601020503,Tennessee and Big Sandy River Basin,6B,Tennessee-Clinch,Russell,167,60102050301,RL_6B_022168,IV,,,,,3,3,,,,,,,,,,,,,,,,,LWS7652,1,Riffle,200
VDEQ_BUG,Str,,6BLWS000.90,6BLWS000.90_2016_Spring,2016,Spring,111,4/20/2016,"Rt 624, below STP",37.00472222,-81.97361111,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,TC10,SWRO,Southwest,Lewis Creek-Laurel Branch,N,TC,Laurel Branch-Lewis Creek,601020503,Tennessee and Big Sandy River Basin,6B,Tennessee-Clinch,Russell,167,60102050301,RL_6B_022168,IV,,,,,3,3,21.26025204,547,1127,713.9749087,83.59423888,580,0,50.40597534,17.42689675,8.027330482,50.40597534,7119.31,280.2879466,,44.51774058,1130.75,LWS8433,1,Riffle,200
VDEQ_BUG,Str,,6BLWS000.90,6BLWS000.90_2016_Fall,2016,Fall,308,11/3/2016,"Rt 624, below STP",37.00472222,-81.97361111,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,TC10,SWRO,Southwest,Lewis Creek-Laurel Branch,N,TC,Laurel Branch-Lewis Creek,601020503,Tennessee and Big Sandy River Basin,6B,Tennessee-Clinch,Russell,167,60102050301,RL_6B_022168,IV,,,,,3,3,21.26025204,547,1127,713.9749087,83.59423888,580,0,50.40597534,17.42689675,8.027330482,50.40597534,7119.31,280.2879466,,44.51774058,1130.75,LWS9276,1,Riffle,200
VDEQ_BUG,Str,,6BPOW179.20,6BPOW179.20_2016_Spring,2016,Spring,140,5/19/2016,IN BIG STONE GAP AT GAGING STATION,36.86905556,-82.77577778,69,Central Appalachians,69d,Dissected Appalachian Plateau,TP04,SWRO,Southwest,Powell River-Pigeon Creek,N,TP,Pigeon Creek-Powell River,601020601,Tennessee and Big Sandy River Basin,6B,Tennessee-Clinch,Wise,195,60102060104,RL_6B_004020,IV,,,,,4,5,,,,,,,,,,,,,,,,,POW8114,1,Riffle,200
VDEQ_BUG,Str,,6BPOW179.20,6BPOW179.20_2016_Fall,2016,Fall,320,11/15/2016,IN BIG STONE GAP AT GAGING STATION,36.86905556,-82.77577778,69,Central Appalachians,69d,Dissected Appalachian Plateau,TP04,SWRO,Southwest,Powell River-Pigeon Creek,N,TP,Pigeon Creek-Powell River,601020601,Tennessee and Big Sandy River Basin,6B,Tennessee-Clinch,Wise,195,60102060104,RL_6B_004020,IV,,,,,4,5,,,,,,,,,,,,,,,,,POW9467,1,Riffle,200
VDEQ_BUG,Str,,6BPOW179.20,6BPOW179.20_2017_Fall,2017,Fall,263,9/20/2017,IN BIG STONE GAP AT GAGING STATION,36.86905556,-82.77577778,69,Central Appalachians,69d,Dissected Appalachian Plateau,TP04,SWRO,Southwest,Powell River-Pigeon Creek,N,TP,Pigeon Creek-Powell River,601020601,Tennessee and Big Sandy River Basin,6B,Tennessee-Clinch,Wise,195,60102060104,RL_6B_004020,IV,,,,,4,5,112.0144529,445,1272,747.5726688,137.9476286,827,0,57.59560776,17.64978876,8.116926469,57.59560776,32276,1230.75,1270.709348,48.45475058,,POW10406,1,Riffle,200
VDEQ_BUG,Str,,6BSEL001.81,6BSEL001.81_2011_Spring,2011,Spring,130,5/10/2011,N of Rt 72,36.89694444,-82.455,69,Central Appalachians,69d,Dissected Appalachian Plateau,TC21,SWRO,Southwest,Guest River-Toms Creek,N,TC,Toms Creek-Guest River,601020505,Tennessee and Big Sandy River Basin,6B,Tennessee-Clinch,Wise,195,60102050503,RL_6B_011829,IV,,,,,1,1,,,,,,,,,,,,,,,,,SEL1847,1,Riffle,200
VDEQ_BUG,Str,,6CBEV015.27,6CBEV015.27_2018_Spring,2018,Spring,120,4/30/2018,"STATE STREET & 8TH IN BRISTOL, VA-TENN L",36.59503056,-82.18519722,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,TH21,SWRO,Southwest,Beaver Creek-Little Creek,N,TH,Little Creek-Beaver Creek,601010205,Tennessee and Big Sandy River Basin,6C,Tennessee-Holston,,,60101020501,RL_6C_008364,IV,,,,,3,4,,,,,,,,,,,,,,,,,BEV10778,1,Riffle,200
VDEQ_BUG,Str,,6CBEV015.27,6CBEV015.27_2018_Fall,2018,Fall,339,12/5/2018,"STATE STREET & 8TH IN BRISTOL, VA-TENN L",36.59503056,-82.18519722,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,TH21,SWRO,Southwest,Beaver Creek-Little Creek,N,TH,Little Creek-Beaver Creek,601010205,Tennessee and Big Sandy River Basin,6C,Tennessee-Holston,,,60101020501,RL_6C_008364,IV,,,,,3,4,,,,,,,,,,,,,,,,,BEV11808,1,Riffle,200
VDEQ_BUG,Str,,6CBYS000.08,6CBYS000.08_2017_Spring,2017,Spring,122,5/2/2017,Rt. 735 at Bramblewood Farm,36.73666667,-81.79638889,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,TH13,SWRO,Southwest,Middle Fork Holston River-Hutton Creek,N,TH,Hutton Creek-Middle Fork Holston River,601010203,Tennessee and Big Sandy River Basin,6C,Tennessee-Holston,Washington,191,60101020306,RL_6C_019922,IV,,,,,3,4,,,,,,,,,,,,,,,,,BYS9671,1,Riffle,200
VDEQ_BUG,Str,,6CBYS000.08,6CBYS000.08_2017_Fall,2017,Fall,291,10/18/2017,Rt. 735 at Bramblewood Farm,36.73666667,-81.79638889,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,TH13,SWRO,Southwest,Middle Fork Holston River-Hutton Creek,N,TH,Hutton Creek-Middle Fork Holston River,601010203,Tennessee and Big Sandy River Basin,6C,Tennessee-Holston,Washington,191,60101020306,RL_6C_019922,IV,,,,,3,4,,,,,,,,,,,,,,,,,BYS10189,1,Riffle,200
VDEQ_BUG,Str,,6CBYS000.08,6CBYS000.08_2019_Spring,2019,Spring,100,4/10/2019,Rt. 735 at Bramblewood Farm,36.73666667,-81.79638889,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,TH13,SWRO,Southwest,Middle Fork Holston River-Hutton Creek,N,TH,Hutton Creek-Middle Fork Holston River,601010203,Tennessee and Big Sandy River Basin,6C,Tennessee-Holston,Washington,191,60101020306,RL_6C_019922,IV,,,,,3,4,,,,,,,,,,,,,,,,,BYS11855,1,Riffle,200
VDEQ_BUG,Str,,6CBYS000.08,6CBYS000.08_2019_Fall,2019,Fall,302,10/29/2019,Rt. 735 at Bramblewood Farm,36.73666667,-81.79638889,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,TH13,SWRO,Southwest,Middle Fork Holston River-Hutton Creek,N,TH,Hutton Creek-Middle Fork Holston River,601010203,Tennessee and Big Sandy River Basin,6C,Tennessee-Holston,Washington,191,60101020306,RL_6C_019922,IV,,,,,3,4,,,,,,,,,,,,,,,,,BYS12797,1,Riffle,200
VDEQ_BUG,Str,,6CCED000.14,6CCED000.14_2012_Spring,2012,Spring,150,5/29/2012,OFF ROUTE 803 AT MOCK MILL,36.71555555,-81.83166667,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,TH14,SWRO,Southwest,Middle Fork Holston River-Cedar Creek,N,TH,Cedar Creek-Middle Fork Holston River,601010203,Tennessee and Big Sandy River Basin,6C,Tennessee-Holston,Washington,191,60101020307,RL_6C_019624,IV,,,,,2,4,,,,,,,,,,,,,,,,,CED3537,1,Riffle,200
VDEQ_BUG,Str,,6CCED000.14,6CCED000.14_2012_Fall,2012,Fall,331,11/26/2012,OFF ROUTE 803 AT MOCK MILL,36.71555555,-81.83166667,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,TH14,SWRO,Southwest,Middle Fork Holston River-Cedar Creek,N,TH,Cedar Creek-Middle Fork Holston River,601010203,Tennessee and Big Sandy River Basin,6C,Tennessee-Holston,Washington,191,60101020307,RL_6C_019624,IV,,,,,2,4,,,,,,,,,,,,,,,,,CED4174,1,Riffle,200
VDEQ_BUG,Str,,6CGRN003.29,6CGRN003.29_2018_Spring,2018,Spring,74,3/15/2018,N of Carvosso Church,36.73833333,-82.04,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,TH35,SWRO,Southwest,North Fork Holston River-Little Creek,N,TH,Little Creek-North Fork Holston River,601010103,Tennessee and Big Sandy River Basin,6C,Tennessee-Holston,Washington,191,60101010301,RL_6C_016188,V,,,Yes,,2,3,,,,,,,,,,,,,,,,,GRN10720,1,Riffle,200
VDEQ_BUG,Str,,6CGRN003.29,6CGRN003.29_2018_Fall,2018,Fall,297,10/24/2018,N of Carvosso Church,36.73833333,-82.04,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,TH35,SWRO,Southwest,North Fork Holston River-Little Creek,N,TH,Little Creek-North Fork Holston River,601010103,Tennessee and Big Sandy River Basin,6C,Tennessee-Holston,Washington,191,60101010301,RL_6C_016188,V,,,Yes,,2,3,,,,,,,,,,,,,,,,,GRN11378,1,Riffle,200
VDEQ_BUG,Str,,6CTAT000.50,6CTAT000.50_2017_Spring,2017,Spring,122,5/2/2017,Off Rt. 736 across from quarry,36.74777778,-81.79083333,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,TH13,SWRO,Southwest,Middle Fork Holston River-Hutton Creek,N,TH,Hutton Creek-Middle Fork Holston River,601010203,Tennessee and Big Sandy River Basin,6C,Tennessee-Holston,Washington,191,60101020306,RL_6C_019966,IV,,,,,1,3,,,,,,,,,,,,,,,,,TAT9540,1,Riffle,200
VDEQ_BUG,Str,,6CTAT000.50,6CTAT000.50_2017_Fall,2017,Fall,291,10/18/2017,Off Rt. 736 across from quarry,36.74777778,-81.79083333,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,TH13,SWRO,Southwest,Middle Fork Holston River-Hutton Creek,N,TH,Hutton Creek-Middle Fork Holston River,601010203,Tennessee and Big Sandy River Basin,6C,Tennessee-Holston,Washington,191,60101020306,RL_6C_019966,IV,,,,,1,3,,,,,,,,,,,,,,,,,TAT10125,1,Riffle,200
VDEQ_BUG,Str,,6CTAT000.50,6CTAT000.50_2019_Spring,2019,Spring,100,4/10/2019,Off Rt. 736 across from quarry,36.74777778,-81.79083333,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,TH13,SWRO,Southwest,Middle Fork Holston River-Hutton Creek,N,TH,Hutton Creek-Middle Fork Holston River,601010203,Tennessee and Big Sandy River Basin,6C,Tennessee-Holston,Washington,191,60101020306,RL_6C_019966,IV,,,,,1,3,,,,,,,,,,,,,,,,,TAT11850,1,Riffle,200
VDEQ_BUG,Str,,6CTAT000.50,6CTAT000.50_2019_Fall,2019,Fall,302,10/29/2019,Off Rt. 736 across from quarry,36.74777778,-81.79083333,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,TH13,SWRO,Southwest,Middle Fork Holston River-Hutton Creek,N,TH,Hutton Creek-Middle Fork Holston River,601010203,Tennessee and Big Sandy River Basin,6C,Tennessee-Holston,Washington,191,60101020306,RL_6C_019966,IV,,,,,1,3,,,,,,,,,,,,,,,,,TAT12793,1,Riffle,200
VDEQ_BUG,Str,,6CWLF005.95,6CWLF005.95_2015_Spring,2015,Spring,120,4/30/2015,"Off Rt 75, N of WTP ponds",36.67055556,-81.97,67,Ridge and Valley,67i,Southern Dissected Ridges and Knobs,TH16,SWRO,Southwest,Wolf Creek-Spoon Gap Creek,N,TH,Spoon Gap Creek-Wolf Creek,601010204,Tennessee and Big Sandy River Basin,6C,Tennessee-Holston,Washington,191,60101020402,RL_6C_015626,IV,,,,,3,4,,,,,,,,,,,,,,,,,WLF7049,1,Riffle,200
VDEQ_BUG,Str,,6CWLF005.95,6CWLF005.95_2015_Fall,2015,Fall,279,10/6/2015,"Off Rt 75, N of WTP ponds",36.67055556,-81.97,67,Ridge and Valley,67i,Southern Dissected Ridges and Knobs,TH16,SWRO,Southwest,Wolf Creek-Spoon Gap Creek,N,TH,Spoon Gap Creek-Wolf Creek,601010204,Tennessee and Big Sandy River Basin,6C,Tennessee-Holston,Washington,191,60101020402,RL_6C_015626,IV,,,,,3,4,,,,,,,,,,,,,,,,,WLF7545,1,Riffle,200
VDEQ_BUG,Str,,6CWLF005.95,6CWLF005.95_2019_Spring,2019,Spring,98,4/8/2019,"Off Rt 75, N of WTP ponds",36.67055556,-81.97,67,Ridge and Valley,67i,Southern Dissected Ridges and Knobs,TH16,SWRO,Southwest,Wolf Creek-Spoon Gap Creek,N,TH,Spoon Gap Creek-Wolf Creek,601010204,Tennessee and Big Sandy River Basin,6C,Tennessee-Holston,Washington,191,60101020402,RL_6C_015626,IV,,,,,3,4,,,,,,,,,,,,,,,,,WLF12254,1,Riffle,200
VDEQ_BUG,Str,,6CWLF005.95,6CWLF005.95_2019_Fall,2019,Fall,304,10/31/2019,"Off Rt 75, N of WTP ponds",36.67055556,-81.97,67,Ridge and Valley,67i,Southern Dissected Ridges and Knobs,TH16,SWRO,Southwest,Wolf Creek-Spoon Gap Creek,N,TH,Spoon Gap Creek-Wolf Creek,601010204,Tennessee and Big Sandy River Basin,6C,Tennessee-Holston,Washington,191,60101020402,RL_6C_015626,IV,,,,,3,4,,,,,,,,,,,,,,,,,WLF10103,1,Riffle,200
VDEQ_BUG,Str,,6CXAN000.89,6CXAN000.89_2019_Spring,2019,Spring,127,5/7/2019,"UT to Fifteenmile Creek, N of Watauga Rd",36.70955,-81.90765,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,TH15,SWRO,Southwest,Fifteenmile Creek,N,TH,Fifteenmile Creek,601010204,Tennessee and Big Sandy River Basin,6C,Tennessee-Holston,Washington,191,60101020401,RL_6C_017187,IV,,,,,1,1,,,,,,,,,,,,,,,,,XAN12248,1,Riffle,200
VDEQ_BUG,Str,,6CXAN000.89,6CXAN000.89_2019_Fall,2019,Fall,310,11/6/2019,"UT to Fifteenmile Creek, N of Watauga Rd",36.70955,-81.90765,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,TH15,SWRO,Southwest,Fifteenmile Creek,N,TH,Fifteenmile Creek,601010204,Tennessee and Big Sandy River Basin,6C,Tennessee-Holston,Washington,191,60101020401,RL_6C_017187,IV,,,,,1,1,,,,,,,,,,,,,,,,,XAN19080,1,Riffle,200
VDEQ_BUG,Str,,6CXEO000.25,6CXEO000.25_2017_Spring,2017,Spring,123,5/3/2017,@Valley Institute,36.63861111,-82.26027778,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,TH40,SWRO,Southwest,Cove Creek,N,TH,Cove Creek,601010103,Tennessee and Big Sandy River Basin,6C,Tennessee-Holston,Washington,191,60101010306,RL_6C_008420,IV,,,,,2,2,,,,,,,,,,,,,,,,,XEO9542,1,Riffle,200
VDEQ_BUG,Str,,6CXEO000.25,6CXEO000.25_2017_Fall,2017,Fall,291,10/18/2017,@Valley Institute,36.63861111,-82.26027778,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,TH40,SWRO,Southwest,Cove Creek,N,TH,Cove Creek,601010103,Tennessee and Big Sandy River Basin,6C,Tennessee-Holston,Washington,191,60101010306,RL_6C_008420,IV,,,,,2,2,,,,,,,,,,,,,,,,,XEO10052,1,Riffle,200
VDEQ_BUG,Str,,6CXEO000.25,6CXEO000.25_2019_Spring,2019,Spring,92,4/2/2019,@Valley Institute,36.63861111,-82.26027778,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,TH40,SWRO,Southwest,Cove Creek,N,TH,Cove Creek,601010103,Tennessee and Big Sandy River Basin,6C,Tennessee-Holston,Washington,191,60101010306,RL_6C_008420,IV,,,,,2,2,,,,,,,,,,,,,,,,,XEO12256,1,Riffle,200
VDEQ_BUG,Str,,6CXEO000.25,6CXEO000.25_2019_Fall,2019,Fall,309,11/5/2019,@Valley Institute,36.63861111,-82.26027778,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,TH40,SWRO,Southwest,Cove Creek,N,TH,Cove Creek,601010103,Tennessee and Big Sandy River Basin,6C,Tennessee-Holston,Washington,191,60101010306,RL_6C_008420,IV,,,,,2,2,,,,,,,,,,,,,,,,,XEO10102,1,Riffle,200
VDEQ_BUG,Str,TRUE,7-DYM003.52,7-DYM003.52_2011_Spring,2011,Spring,103,4/13/2011,RT. 200 BRIDGE,37.69066667,-76.37619445,63,Middle Atlantic Coastal Plain,63b,Chesapeake-Pamlico Lowlands and Tidal Marshes,CB05,PRO,Piedmont,Lower Chesapeake Bay-Fleets Bay,T,CB,Fleets Bay-Lower Chesapeake Bay,208010201,Ches. Bay and Small Coastal Basin,7A,Small Coastal,Lancaster,103,20801020105,RL_7A_300142,III,,,,,1,1,,,,,,,,,,,,,,,,,DMY2101,1,MACS,200
VDEQ_BUG,Str,TRUE,7-DYM003.52,7-DYM003.52_2011_Fall,2011,Fall,291,10/18/2011,RT. 200 BRIDGE,37.69066667,-76.37619445,63,Middle Atlantic Coastal Plain,63b,Chesapeake-Pamlico Lowlands and Tidal Marshes,CB05,PRO,Piedmont,Lower Chesapeake Bay-Fleets Bay,T,CB,Fleets Bay-Lower Chesapeake Bay,208010201,Ches. Bay and Small Coastal Basin,7A,Small Coastal,Lancaster,103,20801020105,RL_7A_300142,III,,,,,1,1,,,,,,,,,,,,,,,,,DYM2242,1,MACS,200
Drew Report,Str,,7-PAR004.35,7-PAR004.35_2018_Spring,2018,Spring,144,5/24/2018,"PERDUE, INC. STA #1 - BUSINESS RT. 13 -",37.73222222,-75.64916667,63,Middle Atlantic Coastal Plain,63f,Delmarva Uplands,AO10,TRO,Tidewater,Metompkin Inlet,T,AO,Metompkin Inlet,204030401,Ches. Bay and Small Coastal Basin,7C,Small Coastal,Accomack,1,20403040103,RL_7C_302230,III,,,,,1,1,,,,,,,,,,,,,,,,,PARITRO39,1,MACS,200
Drew Report,Str,,7-PAR004.35,7-PAR004.35_2018_Fall,2018,Fall,324,11/20/2018,"PERDUE, INC. STA #1 - BUSINESS RT. 13 -",37.73222222,-75.64916667,63,Middle Atlantic Coastal Plain,63f,Delmarva Uplands,AO10,TRO,Tidewater,Metompkin Inlet,T,AO,Metompkin Inlet,204030401,Ches. Bay and Small Coastal Basin,7C,Small Coastal,Accomack,1,20403040103,RL_7C_302230,III,,,,,1,1,,,,,,,,,,,,,,,,,PARITRO40,1,MACS,200
Drew Report,Str,,7-PAR004.35,7-PAR004.35_2019_Spring,2019,Spring,129,5/9/2019,"PERDUE, INC. STA #1 - BUSINESS RT. 13 -",37.73222222,-75.64916667,63,Middle Atlantic Coastal Plain,63f,Delmarva Uplands,AO10,TRO,Tidewater,Metompkin Inlet,T,AO,Metompkin Inlet,204030401,Ches. Bay and Small Coastal Basin,7C,Small Coastal,Accomack,1,20403040103,RL_7C_302230,III,,,,,1,1,,,,,,,,,,,,,,,,,PARITRO41,1,MACS,200
Drew Report,Str,,7-PAR004.35,7-PAR004.35_2019_Fall,2019,Fall,338,12/4/2019,"PERDUE, INC. STA #1 - BUSINESS RT. 13 -",37.73222222,-75.64916667,63,Middle Atlantic Coastal Plain,63f,Delmarva Uplands,AO10,TRO,Tidewater,Metompkin Inlet,T,AO,Metompkin Inlet,204030401,Ches. Bay and Small Coastal Basin,7C,Small Coastal,Accomack,1,20403040103,RL_7C_302230,III,,,,,1,1,,,,,,,,,,,,,,,,,PARITRO42,1,MACS,200
VDEQ_BUG,Str,TRUE,7-PET000.80,7-PET000.80_2010_Fall,2010,Fall,300,10/27/2010,ROUTE 679 BRIDGE - MAPPSVILLE,37.84694444,-75.545,63,Middle Atlantic Coastal Plain,63f,Delmarva Uplands,AO08,TRO,Tidewater,Assawoman Inlet,T,AO,Assawoman Inlet,204030401,Ches. Bay and Small Coastal Basin,7C,Small Coastal,Accomack,1,20403040101,RL_7C_302679,III,,,,,1,1,,,,,,,,,,,,,,,,,PETTRO24,1,MACS,200
VDEQ_BUG,Str,TRUE,7-PET000.80,7-PET000.80_2013_Fall,2013,Fall,309,11/5/2013,ROUTE 679 BRIDGE - MAPPSVILLE,37.84694444,-75.545,63,Middle Atlantic Coastal Plain,63f,Delmarva Uplands,AO08,TRO,Tidewater,Assawoman Inlet,T,AO,Assawoman Inlet,204030401,Ches. Bay and Small Coastal Basin,7C,Small Coastal,Accomack,1,20403040101,RL_7C_302679,III,,,,,1,1,,,,,,,,,,,,,,,,,PETTRO30,1,MACS,200
VDEQ_BUG,Str,TRUE,7-PET000.80,7-PET000.80_2015_Spring,2015,Spring,113,4/23/2015,ROUTE 679 BRIDGE - MAPPSVILLE,37.84694444,-75.545,63,Middle Atlantic Coastal Plain,63f,Delmarva Uplands,AO08,TRO,Tidewater,Assawoman Inlet,T,AO,Assawoman Inlet,204030401,Ches. Bay and Small Coastal Basin,7C,Small Coastal,Accomack,1,20403040101,RL_7C_302679,III,,,,,1,1,,,,,,,,,,,,,,,,,PETTRO33,1,MACS,200
VDEQ_BUG,Str,TRUE,7-PET000.80,7-PET000.80_2015_Fall,2015,Fall,328,11/24/2015,ROUTE 679 BRIDGE - MAPPSVILLE,37.84694444,-75.545,63,Middle Atlantic Coastal Plain,63f,Delmarva Uplands,AO08,TRO,Tidewater,Assawoman Inlet,T,AO,Assawoman Inlet,204030401,Ches. Bay and Small Coastal Basin,7C,Small Coastal,Accomack,1,20403040101,RL_7C_302679,III,,,,,1,1,,,,,,,,,,,,,,,,,PETTRO34,1,MACS,200
VDEQ_BUG,Str,TRUE,7-PNF001.98,7-PNF001.98_2011_Outside Sample Window,2011,Outside Sample Window,167,6/16/2011,ROUTE 661 (ACCOMACK COUNTY),37.74611111,-75.61138889,63,Middle Atlantic Coastal Plain,63d,Virginian Barrier Islands and Coastal Marshes,AO10,TRO,Tidewater,Metompkin Inlet,T,AO,Metompkin Inlet,204030401,Ches. Bay and Small Coastal Basin,7C,Small Coastal,Accomack,1,20403040103,RL_7C_302165,III,,,,,1,1,,,,,,,,,,,,,,,,,PNFTRO1,1,MACS,200
